congress,chamber,rollnumber,icpsr,cast_code,prob
117,House,191,39307,1,99.8
117,House,191,91980,1,99.6
117,House,192,14066,6,98.0
117,House,192,14854,6,99.6
117,House,192,14863,6,70.0
117,House,192,14873,1,100.0
117,House,192,15019,1,100.0
117,House,192,15029,1,100.0
117,House,192,15410,1,100.0
117,House,192,15433,1,100.0
117,House,192,15438,1,100.0
117,House,192,15446,6,99.6
117,House,192,15454,1,100.0
117,House,192,15616,1,100.0
117,House,192,20104,1,100.0
117,House,192,20107,9,100.0
117,House,192,20119,1,100.0
117,House,192,20122,1,100.0
117,House,192,20124,6,100.0
117,House,192,20136,1,100.0
117,House,192,20138,6,100.0
117,House,192,20145,1,100.0
117,House,192,20301,6,99.7
117,House,192,20305,1,100.0
117,House,192,20307,6,100.0
117,House,192,20310,1,100.0
117,House,192,20316,6,97.6
117,House,192,20321,1,100.0
117,House,192,20322,1,100.0
117,House,192,20329,1,100.0
117,House,192,20340,1,100.0
117,House,192,20342,6,97.0
117,House,192,20343,1,100.0
117,House,192,20344,6,99.4
117,House,192,20355,6,100.0
117,House,192,20356,6,100.0
117,House,192,20501,1,100.0
117,House,192,20504,1,100.0
117,House,192,20517,1,100.0
117,House,192,20518,6,98.9
117,House,192,20519,1,100.0
117,House,192,20521,6,100.0
117,House,192,20522,6,100.0
117,House,192,20527,9,100.0
117,House,192,20529,1,100.0
117,House,192,20530,6,100.0
117,House,192,20533,1,100.0
117,House,192,20535,6,100.0
117,House,192,20537,1,100.0
117,House,192,20538,1,100.0
117,House,192,20542,1,100.0
117,House,192,20702,1,100.0
117,House,192,20703,6,100.0
117,House,192,20704,6,100.0
117,House,192,20705,1,100.0
117,House,192,20706,1,100.0
117,House,192,20708,1,100.0
117,House,192,20709,6,99.9
117,House,192,20712,1,100.0
117,House,192,20723,1,100.0
117,House,192,20724,1,100.0
117,House,192,20725,6,100.0
117,House,192,20729,6,100.0
117,House,192,20733,1,100.0
117,House,192,20738,6,100.0
117,House,192,20748,1,100.0
117,House,192,20749,1,100.0
117,House,192,20750,1,100.0
117,House,192,20755,6,100.0
117,House,192,20756,6,100.0
117,House,192,20757,1,100.0
117,House,192,20758,6,100.0
117,House,192,20759,6,100.0
117,House,192,20762,1,100.0
117,House,192,20902,1,100.0
117,House,192,20903,6,100.0
117,House,192,20907,1,100.0
117,House,192,20909,6,100.0
117,House,192,20916,6,100.0
117,House,192,20920,1,100.0
117,House,192,20926,6,100.0
117,House,192,20927,1,100.0
117,House,192,20934,1,100.0
117,House,192,20944,1,100.0
117,House,192,20946,6,99.0
117,House,192,20952,1,100.0
117,House,192,20954,1,100.0
117,House,192,20955,1,100.0
117,House,192,20958,1,100.0
117,House,192,20959,1,100.0
117,House,192,21101,6,97.1
117,House,192,21102,1,100.0
117,House,192,21103,6,100.0
117,House,192,21105,6,100.0
117,House,192,21106,6,100.0
117,House,192,21108,6,99.6
117,House,192,21110,1,100.0
117,House,192,21116,6,100.0
117,House,192,21118,1,100.0
117,House,192,21123,6,100.0
117,House,192,21128,1,4.0
117,House,192,21132,6,100.0
117,House,192,21139,6,100.0
117,House,192,21140,1,100.0
117,House,192,21142,6,100.0
117,House,192,21148,6,100.0
117,House,192,21149,6,100.0
117,House,192,21150,9,100.0
117,House,192,21162,6,100.0
117,House,192,21165,6,100.0
117,House,192,21167,6,99.7
117,House,192,21172,1,100.0
117,House,192,21174,6,100.0
117,House,192,21178,6,100.0
117,House,192,21179,6,100.0
117,House,192,21187,6,99.8
117,House,192,21188,6,98.7
117,House,192,21191,6,100.0
117,House,192,21193,6,100.0
117,House,192,21196,6,99.9
117,House,192,21198,1,100.0
117,House,192,21302,6,100.0
117,House,192,21303,1,100.0
117,House,192,21304,1,100.0
117,House,192,21306,1,100.0
117,House,192,21307,6,94.2
117,House,192,21308,1,100.0
117,House,192,21309,1,100.0
117,House,192,21311,1,100.0
117,House,192,21312,1,100.0
117,House,192,21313,1,100.0
117,House,192,21314,1,100.0
117,House,192,21315,1,100.0
117,House,192,21321,1,100.0
117,House,192,21326,1,100.0
117,House,192,21328,6,96.8
117,House,192,21329,1,100.0
117,House,192,21330,6,100.0
117,House,192,21333,6,100.0
117,House,192,21337,6,100.0
117,House,192,21339,1,100.0
117,House,192,21340,1,100.0
117,House,192,21342,1,100.0
117,House,192,21343,1,100.0
117,House,192,21344,1,100.0
117,House,192,21346,6,100.0
117,House,192,21351,6,100.0
117,House,192,21352,1,100.0
117,House,192,21353,6,95.6
117,House,192,21355,6,100.0
117,House,192,21356,6,100.0
117,House,192,21358,1,100.0
117,House,192,21359,6,100.0
117,House,192,21360,9,100.0
117,House,192,21362,1,100.0
117,House,192,21364,9,100.0
117,House,192,21365,1,100.0
117,House,192,21366,1,100.0
117,House,192,21367,6,100.0
117,House,192,21368,1,100.0
117,House,192,21370,1,100.0
117,House,192,21371,1,100.0
117,House,192,21372,1,100.0
117,House,192,21373,6,100.0
117,House,192,21375,1,100.0
117,House,192,21500,6,100.0
117,House,192,21502,1,100.0
117,House,192,21503,6,100.0
117,House,192,21504,1,100.0
117,House,192,21506,1,100.0
117,House,192,21507,1,100.0
117,House,192,21508,1,100.0
117,House,192,21510,6,100.0
117,House,192,21513,9,100.0
117,House,192,21514,9,100.0
117,House,192,21515,6,100.0
117,House,192,21516,6,100.0
117,House,192,21519,6,95.9
117,House,192,21523,6,100.0
117,House,192,21525,1,100.0
117,House,192,21526,6,99.9
117,House,192,21529,1,100.0
117,House,192,21530,1,100.0
117,House,192,21531,6,100.0
117,House,192,21536,1,100.0
117,House,192,21538,1,100.0
117,House,192,21539,6,100.0
117,House,192,21540,1,100.0
117,House,192,21541,6,92.4
117,House,192,21542,6,82.1
117,House,192,21544,6,100.0
117,House,192,21545,1,100.0
117,House,192,21548,1,100.0
117,House,192,21551,6,100.0
117,House,192,21554,1,100.0
117,House,192,21556,6,99.6
117,House,192,21557,6,100.0
117,House,192,21559,6,100.0
117,House,192,21561,6,100.0
117,House,192,21562,6,100.0
117,House,192,21563,6,100.0
117,House,192,21564,6,100.0
117,House,192,21565,6,100.0
117,House,192,21566,1,100.0
117,House,192,21700,9,100.0
117,House,192,21701,6,100.0
117,House,192,21702,9,100.0
117,House,192,21703,1,100.0
117,House,192,21704,6,100.0
117,House,192,21705,6,100.0
117,House,192,21706,1,100.0
117,House,192,21707,1,100.0
117,House,192,21708,6,100.0
117,House,192,21709,1,100.0
117,House,192,21710,6,100.0
117,House,192,21711,1,100.0
117,House,192,21712,9,100.0
117,House,192,21713,1,100.0
117,House,192,21714,6,100.0
117,House,192,21715,1,100.0
117,House,192,21717,6,100.0
117,House,192,21718,1,29.0
117,House,192,21719,6,100.0
117,House,192,21720,9,100.0
117,House,192,21722,1,100.0
117,House,192,21723,1,100.0
117,House,192,21724,9,100.0
117,House,192,21725,6,100.0
117,House,192,21726,1,100.0
117,House,192,21727,9,100.0
117,House,192,21728,1,100.0
117,House,192,21730,1,100.0
117,House,192,21731,6,100.0
117,House,192,21732,1,100.0
117,House,192,21735,6,100.0
117,House,192,21736,1,100.0
117,House,192,21738,1,100.0
117,House,192,21739,1,100.0
117,House,192,21740,1,100.0
117,House,192,21741,1,100.0
117,House,192,21744,6,100.0
117,House,192,21745,6,100.0
117,House,192,21746,1,100.0
117,House,192,21747,1,100.0
117,House,192,21749,6,98.5
117,House,192,21750,6,100.0
117,House,192,21753,9,100.0
117,House,192,21754,1,100.0
117,House,192,21755,6,100.0
117,House,192,21756,1,99.9
117,House,192,21757,6,100.0
117,House,192,21758,9,100.0
117,House,192,21759,6,100.0
117,House,192,21760,6,100.0
117,House,192,21761,1,100.0
117,House,192,21762,1,100.0
117,House,192,21763,1,100.0
117,House,192,21900,1,100.0
117,House,192,21901,6,100.0
117,House,192,21902,1,100.0
117,House,192,21903,6,100.0
117,House,192,21905,6,100.0
117,House,192,21906,1,100.0
117,House,192,21908,6,100.0
117,House,192,21910,1,100.0
117,House,192,21911,6,99.9
117,House,192,21912,1,100.0
117,House,192,21914,1,100.0
117,House,192,21915,1,100.0
117,House,192,21916,1,100.0
117,House,192,21917,1,100.0
117,House,192,21919,1,100.0
117,House,192,21920,9,100.0
117,House,192,21921,1,100.0
117,House,192,21922,1,100.0
117,House,192,21923,1,99.9
117,House,192,21924,6,97.1
117,House,192,21925,6,100.0
117,House,192,21926,6,100.0
117,House,192,21927,9,100.0
117,House,192,21929,6,100.0
117,House,192,21930,1,100.0
117,House,192,21931,1,100.0
117,House,192,21934,1,100.0
117,House,192,21935,6,100.0
117,House,192,21936,6,100.0
117,House,192,21937,1,100.0
117,House,192,21938,1,100.0
117,House,192,21939,1,100.0
117,House,192,21940,1,100.0
117,House,192,21941,1,100.0
117,House,192,21942,1,100.0
117,House,192,21944,1,100.0
117,House,192,21945,6,100.0
117,House,192,21946,6,100.0
117,House,192,21948,1,100.0
117,House,192,21949,1,100.0
117,House,192,21950,1,100.0
117,House,192,21951,1,100.0
117,House,192,21952,6,100.0
117,House,192,21953,1,100.0
117,House,192,21954,1,100.0
117,House,192,21955,1,100.0
117,House,192,21956,6,99.9
117,House,192,21959,9,100.0
117,House,192,21961,9,100.0
117,House,192,21962,1,100.0
117,House,192,21964,1,100.0
117,House,192,21965,1,100.0
117,House,192,21966,1,100.0
117,House,192,21968,1,100.0
117,House,192,21969,6,98.7
117,House,192,21970,6,100.0
117,House,192,21971,6,100.0
117,House,192,21972,1,100.0
117,House,192,21973,6,100.0
117,House,192,21974,6,100.0
117,House,192,21975,1,100.0
117,House,192,21977,1,100.0
117,House,192,21978,1,100.0
117,House,192,21979,1,100.0
117,House,192,21981,6,100.0
117,House,192,21983,1,100.0
117,House,192,21985,6,100.0
117,House,192,21986,6,100.0
117,House,192,21987,6,100.0
117,House,192,21988,6,99.9
117,House,192,21989,9,100.0
117,House,192,21990,6,99.5
117,House,192,22100,1,100.0
117,House,192,22101,6,99.9
117,House,192,22102,6,99.7
117,House,192,22103,6,100.0
117,House,192,22104,1,100.0
117,House,192,22105,1,100.0
117,House,192,22106,1,100.0
117,House,192,22107,6,100.0
117,House,192,22108,6,100.0
117,House,192,22109,6,100.0
117,House,192,22110,6,100.0
117,House,192,22111,6,100.0
117,House,192,22112,6,100.0
117,House,192,22113,6,100.0
117,House,192,22114,6,100.0
117,House,192,22115,6,100.0
117,House,192,22116,6,100.0
117,House,192,22117,6,97.0
117,House,192,22118,6,95.2
117,House,192,22119,6,94.9
117,House,192,22120,9,100.0
117,House,192,22121,6,100.0
117,House,192,22122,6,100.0
117,House,192,22123,9,100.0
117,House,192,22124,6,100.0
117,House,192,22125,9,100.0
117,House,192,22126,1,100.0
117,House,192,22127,1,100.0
117,House,192,22128,1,100.0
117,House,192,22129,6,97.2
117,House,192,22130,6,100.0
117,House,192,22131,1,100.0
117,House,192,22132,6,100.0
117,House,192,22133,6,95.0
117,House,192,22134,6,100.0
117,House,192,22135,1,100.0
117,House,192,22136,6,100.0
117,House,192,22137,6,94.6
117,House,192,22138,9,100.0
117,House,192,22139,6,93.3
117,House,192,22140,9,100.0
117,House,192,22141,6,99.8
117,House,192,22142,1,100.0
117,House,192,22143,6,100.0
117,House,192,22144,1,100.0
117,House,192,22145,6,98.3
117,House,192,22146,6,100.0
117,House,192,22147,9,100.0
117,House,192,22148,6,100.0
117,House,192,22149,1,100.0
117,House,192,22150,6,94.3
117,House,192,22151,6,100.0
117,House,192,22152,6,98.3
117,House,192,22153,1,100.0
117,House,192,22154,1,100.0
117,House,192,22155,6,100.0
117,House,192,22156,1,100.0
117,House,192,22157,6,100.0
117,House,192,22158,1,100.0
117,House,192,22159,1,100.0
117,House,192,29106,1,100.0
117,House,192,29109,1,100.0
117,House,192,29312,1,100.0
117,House,192,29317,1,100.0
117,House,192,29323,6,99.7
117,House,192,29339,1,100.0
117,House,192,29346,1,100.0
117,House,192,29368,1,100.0
117,House,192,29377,1,100.0
117,House,192,29378,1,100.0
117,House,192,29379,1,100.0
117,House,192,29393,6,99.8
117,House,192,29504,1,100.0
117,House,192,29550,6,100.0
117,House,192,29561,1,100.0
117,House,192,29571,1,100.0
117,House,192,29573,1,100.0
117,House,192,29588,1,100.0
117,House,192,29701,6,99.8
117,House,192,29707,1,100.0
117,House,192,29710,1,100.0
117,House,192,29717,1,100.0
117,House,192,29729,1,100.0
117,House,192,29741,1,100.0
117,House,192,29759,6,100.0
117,House,192,29760,6,100.0
117,House,192,29762,6,100.0
117,House,192,29768,1,100.0
117,House,192,29769,1,100.0
117,House,192,29776,9,100.0
117,House,192,29778,1,100.0
117,House,192,29901,1,100.0
117,House,192,29903,1,100.0
117,House,192,29908,1,100.0
117,House,192,29910,6,98.4
117,House,192,29911,1,100.0
117,House,192,31101,1,100.0
117,House,192,31102,6,100.0
117,House,192,31103,1,100.0
117,House,192,39301,1,100.0
117,House,192,39305,1,100.0
117,House,192,39307,1,100.0
117,House,192,91980,6,86.6
117,House,193,14066,1,99.1
117,House,193,14854,1,99.9
117,House,193,14863,1,73.6
117,House,193,14873,6,100.0
117,House,193,15019,6,99.9
117,House,193,15029,6,100.0
117,House,193,15410,6,100.0
117,House,193,15433,6,100.0
117,House,193,15438,6,100.0
117,House,193,15446,1,98.6
117,House,193,15454,6,100.0
117,House,193,15616,6,100.0
117,House,193,20104,6,100.0
117,House,193,20107,9,100.0
117,House,193,20119,6,100.0
117,House,193,20122,6,100.0
117,House,193,20124,1,100.0
117,House,193,20136,6,100.0
117,House,193,20138,1,100.0
117,House,193,20145,6,100.0
117,House,193,20301,1,100.0
117,House,193,20305,6,100.0
117,House,193,20307,1,100.0
117,House,193,20310,6,100.0
117,House,193,20316,1,99.4
117,House,193,20321,6,100.0
117,House,193,20322,6,100.0
117,House,193,20329,6,100.0
117,House,193,20340,6,100.0
117,House,193,20342,1,99.5
117,House,193,20343,6,100.0
117,House,193,20344,1,100.0
117,House,193,20355,1,100.0
117,House,193,20356,1,100.0
117,House,193,20501,6,99.6
117,House,193,20504,6,100.0
117,House,193,20517,6,100.0
117,House,193,20518,1,99.3
117,House,193,20519,6,100.0
117,House,193,20521,1,100.0
117,House,193,20522,1,100.0
117,House,193,20527,9,100.0
117,House,193,20529,6,100.0
117,House,193,20530,1,100.0
117,House,193,20533,6,99.7
117,House,193,20535,1,100.0
117,House,193,20537,6,100.0
117,House,193,20538,6,100.0
117,House,193,20542,6,100.0
117,House,193,20702,6,100.0
117,House,193,20703,1,100.0
117,House,193,20704,1,100.0
117,House,193,20705,6,100.0
117,House,193,20706,6,100.0
117,House,193,20708,6,100.0
117,House,193,20709,1,99.8
117,House,193,20712,6,100.0
117,House,193,20723,6,100.0
117,House,193,20724,6,100.0
117,House,193,20725,1,100.0
117,House,193,20729,1,100.0
117,House,193,20733,6,100.0
117,House,193,20738,1,100.0
117,House,193,20748,6,100.0
117,House,193,20749,6,100.0
117,House,193,20750,6,100.0
117,House,193,20755,1,100.0
117,House,193,20756,1,100.0
117,House,193,20757,6,100.0
117,House,193,20758,1,100.0
117,House,193,20759,1,100.0
117,House,193,20762,6,100.0
117,House,193,20902,6,99.9
117,House,193,20903,1,100.0
117,House,193,20907,6,100.0
117,House,193,20909,1,100.0
117,House,193,20916,1,100.0
117,House,193,20920,6,100.0
117,House,193,20926,1,100.0
117,House,193,20927,6,100.0
117,House,193,20934,6,100.0
117,House,193,20944,6,100.0
117,House,193,20946,1,100.0
117,House,193,20952,6,100.0
117,House,193,20954,6,100.0
117,House,193,20955,6,100.0
117,House,193,20958,6,100.0
117,House,193,20959,6,100.0
117,House,193,21101,1,99.2
117,House,193,21102,6,100.0
117,House,193,21103,1,100.0
117,House,193,21105,1,100.0
117,House,193,21106,1,100.0
117,House,193,21108,1,100.0
117,House,193,21110,6,100.0
117,House,193,21116,1,100.0
117,House,193,21118,6,100.0
117,House,193,21123,1,100.0
117,House,193,21128,1,99.6
117,House,193,21132,1,100.0
117,House,193,21139,1,100.0
117,House,193,21140,6,100.0
117,House,193,21142,1,100.0
117,House,193,21148,1,100.0
117,House,193,21149,1,100.0
117,House,193,21150,9,100.0
117,House,193,21162,1,100.0
117,House,193,21165,1,100.0
117,House,193,21167,1,100.0
117,House,193,21172,6,100.0
117,House,193,21174,1,100.0
117,House,193,21178,1,100.0
117,House,193,21179,1,100.0
117,House,193,21187,1,99.8
117,House,193,21188,1,99.8
117,House,193,21191,1,100.0
117,House,193,21193,1,100.0
117,House,193,21196,1,100.0
117,House,193,21198,6,100.0
117,House,193,21302,1,100.0
117,House,193,21303,6,100.0
117,House,193,21304,6,100.0
117,House,193,21306,6,100.0
117,House,193,21307,1,99.6
117,House,193,21308,6,100.0
117,House,193,21309,6,100.0
117,House,193,21311,6,100.0
117,House,193,21312,6,100.0
117,House,193,21313,6,100.0
117,House,193,21314,6,100.0
117,House,193,21315,6,100.0
117,House,193,21321,6,100.0
117,House,193,21326,6,100.0
117,House,193,21328,1,99.4
117,House,193,21329,6,100.0
117,House,193,21330,1,100.0
117,House,193,21333,1,100.0
117,House,193,21337,1,100.0
117,House,193,21339,6,100.0
117,House,193,21340,6,100.0
117,House,193,21342,6,100.0
117,House,193,21343,6,100.0
117,House,193,21344,6,100.0
117,House,193,21346,1,100.0
117,House,193,21351,1,100.0
117,House,193,21352,6,100.0
117,House,193,21353,1,99.4
117,House,193,21355,1,100.0
117,House,193,21356,1,100.0
117,House,193,21358,6,100.0
117,House,193,21359,1,100.0
117,House,193,21360,9,100.0
117,House,193,21362,6,100.0
117,House,193,21364,9,100.0
117,House,193,21365,6,100.0
117,House,193,21366,6,100.0
117,House,193,21367,1,100.0
117,House,193,21368,6,100.0
117,House,193,21370,6,100.0
117,House,193,21371,6,100.0
117,House,193,21372,6,100.0
117,House,193,21373,1,100.0
117,House,193,21375,6,100.0
117,House,193,21500,1,100.0
117,House,193,21502,6,100.0
117,House,193,21503,1,100.0
117,House,193,21504,6,100.0
117,House,193,21506,6,100.0
117,House,193,21507,6,100.0
117,House,193,21508,6,100.0
117,House,193,21510,9,100.0
117,House,193,21513,9,100.0
117,House,193,21514,9,100.0
117,House,193,21515,1,100.0
117,House,193,21516,1,100.0
117,House,193,21519,1,99.8
117,House,193,21523,9,100.0
117,House,193,21525,6,100.0
117,House,193,21526,1,100.0
117,House,193,21529,6,100.0
117,House,193,21530,6,100.0
117,House,193,21531,1,100.0
117,House,193,21536,6,100.0
117,House,193,21538,6,100.0
117,House,193,21539,1,100.0
117,House,193,21540,6,100.0
117,House,193,21541,1,96.1
117,House,193,21542,1,90.2
117,House,193,21544,1,100.0
117,House,193,21545,6,100.0
117,House,193,21548,6,100.0
117,House,193,21551,1,100.0
117,House,193,21554,6,100.0
117,House,193,21556,1,100.0
117,House,193,21557,1,100.0
117,House,193,21559,1,100.0
117,House,193,21561,1,100.0
117,House,193,21562,1,100.0
117,House,193,21563,1,100.0
117,House,193,21564,1,100.0
117,House,193,21565,1,100.0
117,House,193,21566,6,100.0
117,House,193,21700,9,100.0
117,House,193,21701,1,99.9
117,House,193,21702,9,100.0
117,House,193,21703,6,100.0
117,House,193,21704,1,100.0
117,House,193,21705,1,100.0
117,House,193,21706,6,100.0
117,House,193,21707,6,100.0
117,House,193,21708,1,100.0
117,House,193,21709,6,100.0
117,House,193,21710,1,100.0
117,House,193,21711,6,100.0
117,House,193,21712,6,100.0
117,House,193,21713,6,100.0
117,House,193,21714,1,100.0
117,House,193,21715,6,100.0
117,House,193,21717,1,100.0
117,House,193,21718,6,26.2
117,House,193,21719,1,100.0
117,House,193,21720,9,100.0
117,House,193,21722,6,100.0
117,House,193,21723,6,99.5
117,House,193,21724,9,100.0
117,House,193,21725,1,100.0
117,House,193,21726,6,100.0
117,House,193,21727,9,100.0
117,House,193,21728,6,100.0
117,House,193,21730,6,100.0
117,House,193,21731,1,100.0
117,House,193,21732,6,100.0
117,House,193,21735,1,100.0
117,House,193,21736,6,100.0
117,House,193,21738,6,99.9
117,House,193,21739,6,99.9
117,House,193,21740,6,100.0
117,House,193,21741,6,100.0
117,House,193,21744,1,100.0
117,House,193,21745,1,100.0
117,House,193,21746,6,100.0
117,House,193,21747,6,100.0
117,House,193,21749,1,99.9
117,House,193,21750,1,100.0
117,House,193,21753,9,100.0
117,House,193,21754,6,100.0
117,House,193,21755,1,100.0
117,House,193,21756,6,99.3
117,House,193,21757,1,100.0
117,House,193,21758,9,100.0
117,House,193,21759,1,100.0
117,House,193,21760,1,100.0
117,House,193,21761,6,100.0
117,House,193,21762,6,100.0
117,House,193,21763,6,100.0
117,House,193,21900,6,100.0
117,House,193,21901,1,100.0
117,House,193,21902,6,99.9
117,House,193,21903,1,100.0
117,House,193,21905,1,100.0
117,House,193,21906,6,100.0
117,House,193,21908,1,100.0
117,House,193,21910,6,100.0
117,House,193,21911,1,100.0
117,House,193,21912,6,100.0
117,House,193,21914,6,100.0
117,House,193,21915,6,100.0
117,House,193,21916,6,100.0
117,House,193,21917,6,100.0
